2023-03-02T01:37:20.711135608+09:00 INFO flwr 2023-03-01 16:37:20,710 | app.py:139 | Starting Flower server, config: ServerConfig(num_rounds=20, round_timeout=None)
2023-03-02T02:18:08.857412202+09:00 INFO flwr 2023-03-01 17:18:08,857 | server.py:396 | cid: ipv4:10.1.205.22:33908 - train + comm: 40.0715s - train: 40.0656s
2023-03-02T02:18:08.950272209+09:00 INFO flwr 2023-03-01 17:18:08,950 | server.py:396 | cid: ipv4:10.1.205.60:33862 - train + comm: 40.1645s - train: 40.1396s
2023-03-02T02:18:09.145857875+09:00 INFO flwr 2023-03-01 17:18:09,145 | server.py:396 | cid: ipv4:10.1.205.3:54410 - train + comm: 40.3600s - train: 40.3553s
2023-03-02T02:18:09.250632822+09:00 INFO flwr 2023-03-01 17:18:09,250 | server.py:396 | cid: ipv4:10.1.205.41:57588 - train + comm: 40.4648s - train: 40.4795s
2023-03-02T02:18:09.501699484+09:00 INFO flwr 2023-03-01 17:18:09,501 | server.py:396 | cid: ipv4:10.1.196.87:52382 - train + comm: 40.7158s - train: 27.9378s
2023-03-02T02:18:10.599059374+09:00 INFO flwr 2023-03-01 17:18:10,598 | server.py:396 | cid: ipv4:10.1.196.98:36404 - train + comm: 41.8131s - train: 27.7598s
2023-03-02T02:18:14.343237885+09:00 INFO flwr 2023-03-01 17:18:14,343 | server.py:396 | cid: ipv4:10.1.196.118:53892 - train + comm: 45.5574s - train: 27.7065s
2023-03-02T02:18:18.212103883+09:00 INFO flwr 2023-03-01 17:18:18,211 | server.py:396 | cid: ipv4:10.1.196.70:36628 - train + comm: 49.4261s - train: 49.4164s
2023-03-02T02:18:18.611776824+09:00 INFO flwr 2023-03-01 17:18:18,611 | server.py:396 | cid: ipv4:10.1.196.121:49266 - train + comm: 49.8259s - train: 49.8155s
2023-03-02T02:18:19.390911979+09:00 INFO flwr 2023-03-01 17:18:19,390 | server.py:396 | cid: ipv4:10.1.196.116:59962 - train + comm: 50.6050s - train: 50.5222s
2023-03-02T02:18:24.238783958+09:00 INFO flwr 2023-03-01 17:18:24,238 | server.py:396 | cid: ipv4:10.1.205.48:50530 - train + comm: 55.4529s - train: 37.8357s
2023-03-02T02:18:24.241481633+09:00 DEBUG flwr 2023-03-01 17:18:24,241 | server.py:257 | fit_round 16 received 41 results and 0 failures
2023-03-02T02:18:24.347128909+09:00 DEBUG flwr 2023-03-01 17:18:24,346 | server.py:184 | evaluate_round 16: strategy sampled 41 clients (out of 50)
2023-03-02T02:19:36.791848864+09:00 DEBUG flwr 2023-03-01 17:19:36,791 | server.py:198 | evaluate_round 16 received 41 results and 0 failures
2023-03-02T02:19:36.792443598+09:00 DEBUG flwr 2023-03-01 17:19:36,792 | server.py:243 | fit_round 17: strategy sampled 41 clients (out of 50)
2023-03-02T02:19:52.049320000+09:00 INFO flwr 2023-03-01 17:19:52,049 | server.py:396 | cid: ipv4:10.1.51.241:34182 - train + comm: 15.2156s - train: 15.1831s
2023-03-02T02:19:52.458439275+09:00 INFO flwr 2023-03-01 17:19:52,458 | server.py:396 | cid: ipv4:10.1.205.1:57490 - train + comm: 15.6245s - train: 15.6294s
2023-03-02T02:19:52.513811406+09:00 INFO flwr 2023-03-01 17:19:52,513 | server.py:396 | cid: ipv4:10.1.51.239:45176 - train + comm: 15.6800s - train: 15.6514s
2023-03-02T02:19:52.748371794+09:00 INFO flwr 2023-03-01 17:19:52,748 | server.py:396 | cid: ipv4:10.1.205.62:42102 - train + comm: 15.9146s - train: 15.9101s
2023-03-02T02:19:52.761600442+09:00 INFO flwr 2023-03-01 17:19:52,761 | server.py:396 | cid: ipv4:10.1.51.134:48256 - train + comm: 15.9278s - train: 15.8987s
2023-03-02T02:19:52.847867951+09:00 INFO flwr 2023-03-01 17:19:52,847 | server.py:396 | cid: ipv4:10.1.205.13:49850 - train + comm: 16.0140s - train: 16.0087s
2023-03-02T02:19:55.449121782+09:00 INFO flwr 2023-03-01 17:19:55,448 | server.py:396 | cid: ipv4:10.1.196.110:60332 - train + comm: 18.6154s - train: 18.5790s
2023-03-02T02:19:55.868897948+09:00 INFO flwr 2023-03-01 17:19:55,868 | server.py:396 | cid: ipv4:10.1.196.97:60012 - train + comm: 19.0351s - train: 19.0029s
2023-03-02T02:19:56.178015456+09:00 INFO flwr 2023-03-01 17:19:56,177 | server.py:396 | cid: ipv4:10.1.196.100:55374 - train + comm: 19.3442s - train: 19.3078s
2023-03-02T02:19:56.423775692+09:00 INFO flwr 2023-03-01 17:19:56,423 | server.py:396 | cid: ipv4:10.1.196.90:51618 - train + comm: 19.5900s - train: 19.5734s
2023-03-02T02:19:59.219166197+09:00 INFO flwr 2023-03-01 17:19:59,218 | server.py:396 | cid: ipv4:10.1.205.37:54878 - train + comm: 22.3854s - train: 22.4128s
2023-03-02T02:19:59.244893963+09:00 INFO flwr 2023-03-01 17:19:59,244 | server.py:396 | cid: ipv4:10.1.205.43:56106 - train + comm: 22.4112s - train: 22.4098s
2023-03-02T02:19:59.449436429+09:00 INFO flwr 2023-03-01 17:19:59,449 | server.py:396 | cid: ipv4:10.1.205.40:51312 - train + comm: 22.6156s - train: 22.6168s
2023-03-02T02:19:59.519974418+09:00 INFO flwr 2023-03-01 17:19:59,519 | server.py:396 | cid: ipv4:10.1.205.27:47688 - train + comm: 22.6862s - train: 22.6955s
2023-03-02T02:19:59.593463556+09:00 INFO flwr 2023-03-01 17:19:59,593 | server.py:396 | cid: ipv4:10.1.51.190:45250 - train + comm: 22.7598s - train: 22.7708s
2023-03-02T02:19:59.663171719+09:00 INFO flwr 2023-03-01 17:19:59,662 | server.py:396 | cid: ipv4:10.1.205.10:34352 - train + comm: 22.8294s - train: 22.8509s
2023-03-02T02:19:59.809806889+09:00 INFO flwr 2023-03-01 17:19:59,809 | server.py:396 | cid: ipv4:10.1.51.240:50926 - train + comm: 22.9761s - train: 22.9462s
2023-03-02T02:20:00.263737741+09:00 INFO flwr 2023-03-01 17:20:00,263 | server.py:396 | cid: ipv4:10.1.51.149:60428 - train + comm: 23.4300s - train: 23.4323s
2023-03-02T02:20:04.032034980+09:00 INFO flwr 2023-03-01 17:20:04,031 | server.py:396 | cid: ipv4:10.1.196.87:52382 - train + comm: 27.1981s - train: 27.1937s
2023-03-02T02:20:04.743746156+09:00 INFO flwr 2023-03-01 17:20:04,743 | server.py:396 | cid: ipv4:10.1.196.83:51552 - train + comm: 27.9100s - train: 27.9087s
2023-03-02T02:20:04.827439727+09:00 INFO flwr 2023-03-01 17:20:04,827 | server.py:396 | cid: ipv4:10.1.196.123:53106 - train + comm: 27.9936s - train: 27.9558s
2023-03-02T02:20:05.250730274+09:00 INFO flwr 2023-03-01 17:20:05,250 | server.py:396 | cid: ipv4:10.1.196.96:53862 - train + comm: 28.4170s - train: 28.4333s
2023-03-02T02:20:06.199241995+09:00 INFO flwr 2023-03-01 17:20:06,198 | server.py:396 | cid: ipv4:10.1.196.118:53892 - train + comm: 29.3654s - train: 29.3667s
2023-03-02T02:20:07.653406032+09:00 INFO flwr 2023-03-01 17:20:07,653 | server.py:396 | cid: ipv4:10.1.205.47:36958 - train + comm: 30.8197s - train: 14.8986s
2023-03-02T02:20:07.673615105+09:00 INFO flwr 2023-03-01 17:20:07,673 | server.py:396 | cid: ipv4:10.1.205.35:46530 - train + comm: 30.8399s - train: 15.1525s
2023-03-02T02:20:11.798185435+09:00 INFO flwr 2023-03-01 17:20:11,797 | server.py:396 | cid: ipv4:10.1.196.119:37544 - train + comm: 34.9642s - train: 19.0187s
2023-03-02T02:20:13.310520129+09:00 INFO flwr 2023-03-01 17:20:13,310 | server.py:396 | cid: ipv4:10.1.205.32:56450 - train + comm: 36.4767s - train: 21.2532s
2023-03-02T02:20:13.790913388+09:00 INFO flwr 2023-03-01 17:20:13,790 | server.py:396 | cid: ipv4:10.1.51.172:58394 - train + comm: 36.9570s - train: 36.9414s
2023-03-02T02:20:14.657986640+09:00 INFO flwr 2023-03-01 17:20:14,657 | server.py:396 | cid: ipv4:10.1.51.242:45550 - train + comm: 37.8242s - train: 37.8036s
2023-03-02T02:20:15.407751775+09:00 INFO flwr 2023-03-01 17:20:15,407 | server.py:396 | cid: ipv4:10.1.205.60:33862 - train + comm: 38.5740s - train: 38.5212s
2023-03-02T02:20:15.743621666+09:00 INFO flwr 2023-03-01 17:20:15,743 | server.py:396 | cid: ipv4:10.1.205.22:33908 - train + comm: 38.9099s - train: 38.9095s
2023-03-02T02:20:16.427472168+09:00 INFO flwr 2023-03-01 17:20:16,427 | server.py:396 | cid: ipv4:10.1.205.41:57588 - train + comm: 39.5937s - train: 39.5878s
2023-03-02T02:20:19.163226512+09:00 INFO flwr 2023-03-01 17:20:19,162 | server.py:396 | cid: ipv4:10.1.196.112:40734 - train + comm: 42.3294s - train: 26.3007s
2023-03-02T02:20:21.861031883+09:00 INFO flwr 2023-03-01 17:20:21,860 | server.py:396 | cid: ipv4:10.1.196.98:36404 - train + comm: 45.0270s - train: 26.4001s
2023-03-02T02:20:23.001232164+09:00 INFO flwr 2023-03-01 17:20:23,000 | server.py:396 | cid: ipv4:10.1.196.76:39370 - train + comm: 46.1673s - train: 27.1185s
2023-03-02T02:20:26.103898319+09:00 INFO flwr 2023-03-01 17:20:26,103 | server.py:396 | cid: ipv4:10.1.196.116:59962 - train + comm: 49.2700s - train: 49.2336s
2023-03-02T02:20:26.691521655+09:00 INFO flwr 2023-03-01 17:20:26,691 | server.py:396 | cid: ipv4:10.1.196.70:36628 - train + comm: 49.8576s - train: 49.8087s
2023-03-02T02:20:29.927028613+09:00 INFO flwr 2023-03-01 17:20:29,926 | server.py:396 | cid: ipv4:10.1.205.14:35002 - train + comm: 53.0932s - train: 37.4629s
2023-03-02T02:20:34.110359089+09:00 INFO flwr 2023-03-01 17:20:34,110 | server.py:396 | cid: ipv4:10.1.205.3:54410 - train + comm: 57.2766s - train: 37.9257s
2023-03-02T02:21:07.660641789+09:00 INFO flwr 2023-03-01 17:21:07,660 | server.py:396 | cid: ipv4:10.1.51.243:49302 - train + comm: 90.8265s - train: 90.7967s
2023-03-02T02:21:53.101069359+09:00 INFO flwr 2023-03-01 17:21:53,100 | server.py:396 | cid: ipv4:10.1.196.86:56736 - train + comm: 136.2671s - train: 136.2693s
2023-03-02T02:21:53.104212682+09:00 DEBUG flwr 2023-03-01 17:21:53,103 | server.py:257 | fit_round 17 received 41 results and 0 failures
2023-03-02T02:21:53.186636017+09:00 DEBUG flwr 2023-03-01 17:21:53,186 | server.py:184 | evaluate_round 17: strategy sampled 40 clients (out of 50)
2023-03-02T02:22:24.016708878+09:00 DEBUG flwr 2023-03-01 17:22:24,016 | server.py:198 | evaluate_round 17 received 40 results and 0 failures
2023-03-02T02:22:24.017272594+09:00 DEBUG flwr 2023-03-01 17:22:24,017 | server.py:243 | fit_round 18: strategy sampled 41 clients (out of 50)
2023-03-02T02:22:37.203617920+09:00 INFO flwr 2023-03-01 17:22:37,203 | server.py:396 | cid: ipv4:10.1.51.241:34182 - train + comm: 13.1438s - train: 13.1401s
2023-03-02T02:22:38.806899392+09:00 INFO flwr 2023-03-01 17:22:38,806 | server.py:396 | cid: ipv4:10.1.51.239:45176 - train + comm: 14.7471s - train: 14.7493s
2023-03-02T02:22:39.475017132+09:00 INFO flwr 2023-03-01 17:22:39,474 | server.py:396 | cid: ipv4:10.1.51.134:48256 - train + comm: 15.4153s - train: 15.4134s
2023-03-02T02:22:40.566100823+09:00 INFO flwr 2023-03-01 17:22:40,565 | server.py:396 | cid: ipv4:10.1.205.47:36958 - train + comm: 16.5064s - train: 16.5381s
2023-03-02T02:22:40.601373385+09:00 INFO flwr 2023-03-01 17:22:40,601 | server.py:396 | cid: ipv4:10.1.205.62:42102 - train + comm: 16.5417s - train: 16.5447s
2023-03-02T02:22:40.615069041+09:00 INFO flwr 2023-03-01 17:22:40,614 | server.py:396 | cid: ipv4:10.1.205.13:49850 - train + comm: 16.5553s - train: 16.5746s
2023-03-02T02:22:43.175172149+09:00 INFO flwr 2023-03-01 17:22:43,175 | server.py:396 | cid: ipv4:10.1.196.110:60332 - train + comm: 19.1155s - train: 19.1009s
2023-03-02T02:22:43.320343378+09:00 INFO flwr 2023-03-01 17:22:43,320 | server.py:396 | cid: ipv4:10.1.196.97:60012 - train + comm: 19.2605s - train: 19.2391s
2023-03-02T02:22:43.339756818+09:00 INFO flwr 2023-03-01 17:22:43,339 | server.py:396 | cid: ipv4:10.1.196.90:51618 - train + comm: 19.2798s - train: 19.2750s
2023-03-02T02:22:44.259988115+09:00 INFO flwr 2023-03-01 17:22:44,259 | server.py:396 | cid: ipv4:10.1.196.119:37544 - train + comm: 20.2003s - train: 20.2142s
2023-03-02T02:22:44.751785279+09:00 INFO flwr 2023-03-01 17:22:44,751 | server.py:396 | cid: ipv4:10.1.51.149:60428 - train + comm: 20.6920s - train: 20.6922s
2023-03-02T02:22:45.094033168+09:00 INFO flwr 2023-03-01 17:22:45,093 | server.py:396 | cid: ipv4:10.1.51.240:50926 - train + comm: 21.0343s - train: 21.0251s
2023-03-02T02:22:45.663638040+09:00 INFO flwr 2023-03-01 17:22:45,663 | server.py:396 | cid: ipv4:10.1.51.190:45250 - train + comm: 21.6039s - train: 21.6267s
2023-03-02T02:22:46.728001136+09:00 INFO flwr 2023-03-01 17:22:46,727 | server.py:396 | cid: ipv4:10.1.205.32:56450 - train + comm: 22.6683s - train: 22.6784s
2023-03-02T02:22:47.020173847+09:00 INFO flwr 2023-03-01 17:22:47,019 | server.py:396 | cid: ipv4:10.1.205.43:56106 - train + comm: 22.9604s - train: 22.9732s
2023-03-02T02:22:47.155116091+09:00 INFO flwr 2023-03-01 17:22:47,154 | server.py:396 | cid: ipv4:10.1.205.37:54878 - train + comm: 23.0953s - train: 23.1100s
2023-03-02T02:22:47.262069363+09:00 INFO flwr 2023-03-01 17:22:47,261 | server.py:396 | cid: ipv4:10.1.205.10:34352 - train + comm: 23.2023s - train: 23.2007s
2023-03-02T02:22:47.611070090+09:00 INFO flwr 2023-03-01 17:22:47,610 | server.py:396 | cid: ipv4:10.1.205.27:47688 - train + comm: 23.5513s - train: 23.5589s
2023-03-02T02:22:51.704742274+09:00 INFO flwr 2023-03-01 17:22:51,704 | server.py:396 | cid: ipv4:10.1.196.112:40734 - train + comm: 27.6449s - train: 27.6461s
2023-03-02T02:22:52.252166662+09:00 INFO flwr 2023-03-01 17:22:52,251 | server.py:396 | cid: ipv4:10.1.196.83:51552 - train + comm: 28.1924s - train: 28.1725s
2023-03-02T02:22:52.843961504+09:00 INFO flwr 2023-03-01 17:22:52,843 | server.py:396 | cid: ipv4:10.1.196.118:53892 - train + comm: 28.7841s - train: 28.7977s
2023-03-02T02:22:52.898856502+09:00 INFO flwr 2023-03-01 17:22:52,898 | server.py:396 | cid: ipv4:10.1.196.98:36404 - train + comm: 28.8391s - train: 28.8368s
2023-03-02T02:22:53.149754582+09:00 INFO flwr 2023-03-01 17:22:53,149 | server.py:396 | cid: ipv4:10.1.196.76:39370 - train + comm: 29.0899s - train: 29.1001s
2023-03-02T02:22:55.682532955+09:00 INFO flwr 2023-03-01 17:22:55,682 | server.py:396 | cid: ipv4:10.1.205.35:46530 - train + comm: 31.6228s - train: 15.0622s
2023-03-02T02:22:57.846253348+09:00 INFO flwr 2023-03-01 17:22:57,846 | server.py:396 | cid: ipv4:10.1.205.1:57490 - train + comm: 33.7865s - train: 14.5006s
2023-03-02T02:22:58.173058383+09:00 INFO flwr 2023-03-01 17:22:58,172 | server.py:396 | cid: ipv4:10.1.51.172:58394 - train + comm: 34.1132s - train: 34.1017s
2023-03-02T02:22:58.276001822+09:00 INFO flwr 2023-03-01 17:22:58,275 | server.py:396 | cid: ipv4:10.1.196.100:55374 - train + comm: 34.2161s - train: 18.7852s
2023-03-02T02:23:03.013367990+09:00 INFO flwr 2023-03-01 17:23:03,012 | server.py:396 | cid: ipv4:10.1.205.60:33862 - train + comm: 38.9534s - train: 38.9751s
2023-03-02T02:23:03.044438403+09:00 INFO flwr 2023-03-01 17:23:03,044 | server.py:396 | cid: ipv4:10.1.205.3:54410 - train + comm: 38.9847s - train: 38.9802s
2023-03-02T02:23:03.626209081+09:00 INFO flwr 2023-03-01 17:23:03,626 | server.py:396 | cid: ipv4:10.1.205.22:33908 - train + comm: 39.5665s - train: 39.5953s
2023-03-02T02:23:04.106628831+09:00 INFO flwr 2023-03-01 17:23:04,106 | server.py:396 | cid: ipv4:10.1.205.41:57588 - train + comm: 40.0468s - train: 39.9916s
2023-03-02T02:23:04.161851864+09:00 INFO flwr 2023-03-01 17:23:04,161 | server.py:396 | cid: ipv4:10.1.205.40:51312 - train + comm: 40.1021s - train: 20.9794s
2023-03-02T02:23:06.189636377+09:00 INFO flwr 2023-03-01 17:23:06,189 | server.py:396 | cid: ipv4:10.1.196.87:52382 - train + comm: 42.1298s - train: 28.9439s
2023-03-02T02:23:07.949144843+09:00 INFO flwr 2023-03-01 17:23:07,948 | server.py:396 | cid: ipv4:10.1.196.123:53106 - train + comm: 43.8892s - train: 27.3658s
2023-03-02T02:23:10.335308679+09:00 INFO flwr 2023-03-01 17:23:10,334 | server.py:396 | cid: ipv4:10.1.196.96:53862 - train + comm: 46.2753s - train: 26.9997s
2023-03-02T02:23:12.518291420+09:00 INFO flwr 2023-03-01 17:23:12,518 | server.py:396 | cid: ipv4:10.1.196.70:36628 - train + comm: 48.4584s - train: 48.4597s
2023-03-02T02:23:12.786565622+09:00 INFO flwr 2023-03-01 17:23:12,786 | server.py:396 | cid: ipv4:10.1.51.242:45550 - train + comm: 48.7266s - train: 32.1761s
2023-03-02T02:23:13.221583567+09:00 INFO flwr 2023-03-01 17:23:13,221 | server.py:396 | cid: ipv4:10.1.196.116:59962 - train + comm: 49.1617s - train: 49.1396s
2023-03-02T02:23:13.435780805+09:00 INFO flwr 2023-03-01 17:23:13,435 | server.py:396 | cid: ipv4:10.1.196.121:49266 - train + comm: 49.3759s - train: 49.3818s
2023-03-02T02:23:17.007924726+09:00 INFO flwr 2023-03-01 17:23:17,007 | server.py:396 | cid: ipv4:10.1.205.14:35002 - train + comm: 52.9479s - train: 38.1410s
2023-03-02T02:24:05.312243419+09:00 INFO flwr 2023-03-01 17:24:05,311 | server.py:396 | cid: ipv4:10.1.205.34:55190 - train + comm: 101.2524s - train: 101.2559s
2023-03-02T02:24:05.314592611+09:00 DEBUG flwr 2023-03-01 17:24:05,314 | server.py:257 | fit_round 18 received 41 results and 0 failures
2023-03-02T02:24:05.392207685+09:00 DEBUG flwr 2023-03-01 17:24:05,392 | server.py:184 | evaluate_round 18: strategy sampled 39 clients (out of 50)
2023-03-02T02:24:30.245074735+09:00 DEBUG flwr 2023-03-01 17:24:30,244 | server.py:198 | evaluate_round 18 received 39 results and 0 failures
2023-03-02T02:24:30.246087865+09:00 DEBUG flwr 2023-03-01 17:24:30,245 | server.py:243 | fit_round 19: strategy sampled 40 clients (out of 50)
2023-03-02T02:24:44.501567624+09:00 INFO flwr 2023-03-01 17:24:44,501 | server.py:396 | cid: ipv4:10.1.51.241:34182 - train + comm: 14.1962s - train: 14.1753s
2023-03-02T02:24:45.696569956+09:00 INFO flwr 2023-03-01 17:24:45,696 | server.py:396 | cid: ipv4:10.1.51.134:48256 - train + comm: 15.3912s - train: 15.3521s
2023-03-02T02:24:46.094780611+09:00 INFO flwr 2023-03-01 17:24:46,094 | server.py:396 | cid: ipv4:10.1.205.47:36958 - train + comm: 15.7895s - train: 15.8021s
2023-03-02T02:24:46.313340641+09:00 INFO flwr 2023-03-01 17:24:46,313 | server.py:396 | cid: ipv4:10.1.51.239:45176 - train + comm: 16.0080s - train: 15.9605s
2023-03-02T02:24:46.617005635+09:00 INFO flwr 2023-03-01 17:24:46,616 | server.py:396 | cid: ipv4:10.1.205.35:46530 - train + comm: 16.3116s - train: 16.3158s
2023-03-02T02:24:46.684018441+09:00 INFO flwr 2023-03-01 17:24:46,683 | server.py:396 | cid: ipv4:10.1.205.62:42102 - train + comm: 16.3788s - train: 16.3904s
2023-03-02T02:24:49.356410004+09:00 INFO flwr 2023-03-01 17:24:49,356 | server.py:396 | cid: ipv4:10.1.196.100:55374 - train + comm: 19.0512s - train: 19.0185s
2023-03-02T02:24:49.413794305+09:00 INFO flwr 2023-03-01 17:24:49,413 | server.py:396 | cid: ipv4:10.1.196.119:37544 - train + comm: 19.1085s - train: 19.0808s
2023-03-02T02:24:49.520382123+09:00 INFO flwr 2023-03-01 17:24:49,520 | server.py:396 | cid: ipv4:10.1.196.110:60332 - train + comm: 19.2150s - train: 19.1930s
2023-03-02T02:24:52.510172756+09:00 INFO flwr 2023-03-01 17:24:52,509 | server.py:396 | cid: ipv4:10.1.51.190:45250 - train + comm: 22.2048s - train: 22.1697s
2023-03-02T02:24:52.841569696+09:00 INFO flwr 2023-03-01 17:24:52,841 | server.py:396 | cid: ipv4:10.1.205.32:56450 - train + comm: 22.5361s - train: 22.5291s
2023-03-02T02:24:53.146862192+09:00 INFO flwr 2023-03-01 17:24:53,146 | server.py:396 | cid: ipv4:10.1.205.43:56106 - train + comm: 22.8414s - train: 22.8384s
2023-03-02T02:24:53.163334099+09:00 INFO flwr 2023-03-01 17:24:53,163 | server.py:396 | cid: ipv4:10.1.205.27:47688 - train + comm: 22.8581s - train: 22.8548s
2023-03-02T02:24:53.214254040+09:00 INFO flwr 2023-03-01 17:24:53,213 | server.py:396 | cid: ipv4:10.1.51.240:50926 - train + comm: 22.9087s - train: 22.8676s
2023-03-02T02:24:53.379132356+09:00 INFO flwr 2023-03-01 17:24:53,378 | server.py:396 | cid: ipv4:10.1.51.149:60428 - train + comm: 23.0739s - train: 23.0616s
2023-03-02T02:24:53.385436953+09:00 INFO flwr 2023-03-01 17:24:53,385 | server.py:396 | cid: ipv4:10.1.205.10:34352 - train + comm: 23.0802s - train: 23.0776s
2023-03-02T02:24:57.624071619+09:00 INFO flwr 2023-03-01 17:24:57,623 | server.py:396 | cid: ipv4:10.1.196.112:40734 - train + comm: 27.3188s - train: 27.2697s
2023-03-02T02:24:57.940682532+09:00 INFO flwr 2023-03-01 17:24:57,940 | server.py:396 | cid: ipv4:10.1.196.123:53106 - train + comm: 27.6354s - train: 27.5901s
2023-03-02T02:24:59.395210832+09:00 INFO flwr 2023-03-01 17:24:59,395 | server.py:396 | cid: ipv4:10.1.196.83:51552 - train + comm: 29.0900s - train: 29.0433s
2023-03-02T02:24:59.615423977+09:00 INFO flwr 2023-03-01 17:24:59,615 | server.py:396 | cid: ipv4:10.1.196.76:39370 - train + comm: 29.3100s - train: 29.2613s
2023-03-02T02:24:59.641585986+09:00 INFO flwr 2023-03-01 17:24:59,641 | server.py:396 | cid: ipv4:10.1.196.96:53862 - train + comm: 29.3363s - train: 29.2908s
2023-03-02T02:25:00.431900161+09:00 INFO flwr 2023-03-01 17:25:00,431 | server.py:396 | cid: ipv4:10.1.196.87:52382 - train + comm: 30.1266s - train: 30.1162s
2023-03-02T02:25:01.799277856+09:00 INFO flwr 2023-03-01 17:25:01,799 | server.py:396 | cid: ipv4:10.1.205.13:49850 - train + comm: 31.4940s - train: 15.1768s
2023-03-02T02:25:01.824402996+09:00 INFO flwr 2023-03-01 17:25:01,824 | server.py:396 | cid: ipv4:10.1.205.1:57490 - train + comm: 31.5191s - train: 15.1347s
2023-03-02T02:25:03.523765601+09:00 INFO flwr 2023-03-01 17:25:03,523 | server.py:396 | cid: ipv4:10.1.196.97:60012 - train + comm: 33.2183s - train: 19.0036s
2023-03-02T02:25:06.268197934+09:00 INFO flwr 2023-03-01 17:25:06,267 | server.py:396 | cid: ipv4:10.1.51.172:58394 - train + comm: 35.9628s - train: 35.9704s
2023-03-02T02:25:06.887041003+09:00 INFO flwr 2023-03-01 17:25:06,886 | server.py:396 | cid: ipv4:10.1.51.242:45550 - train + comm: 36.5817s - train: 36.5553s
2023-03-02T02:25:07.386825736+09:00 INFO flwr 2023-03-01 17:25:07,386 | server.py:396 | cid: ipv4:10.1.196.90:51618 - train + comm: 37.0815s - train: 17.9553s
2023-03-02T02:25:07.545751600+09:00 INFO flwr 2023-03-01 17:25:07,545 | server.py:396 | cid: ipv4:10.1.205.37:54878 - train + comm: 37.2404s - train: 21.2246s
2023-03-02T02:25:09.015667688+09:00 INFO flwr 2023-03-01 17:25:09,015 | server.py:396 | cid: ipv4:10.1.205.60:33862 - train + comm: 38.7103s - train: 38.7157s
2023-03-02T02:25:09.328087601+09:00 INFO flwr 2023-03-01 17:25:09,327 | server.py:396 | cid: ipv4:10.1.205.14:35002 - train + comm: 39.0228s - train: 39.0321s
2023-03-02T02:25:09.361705956+09:00 INFO flwr 2023-03-01 17:25:09,361 | server.py:396 | cid: ipv4:10.1.205.22:33908 - train + comm: 39.0565s - train: 39.0548s
2023-03-02T02:25:09.940439258+09:00 INFO flwr 2023-03-01 17:25:09,940 | server.py:396 | cid: ipv4:10.1.205.41:57588 - train + comm: 39.6351s - train: 39.6482s
2023-03-02T02:25:10.253911881+09:00 INFO flwr 2023-03-01 17:25:10,253 | server.py:396 | cid: ipv4:10.1.205.3:54410 - train + comm: 39.9486s - train: 39.9504s
2023-03-02T02:25:10.510776888+09:00 INFO flwr 2023-03-01 17:25:10,510 | server.py:396 | cid: ipv4:10.1.205.40:51312 - train + comm: 40.2054s - train: 21.1473s
2023-03-02T02:25:13.522965468+09:00 INFO flwr 2023-03-01 17:25:13,522 | server.py:396 | cid: ipv4:10.1.196.118:53892 - train + comm: 43.2175s - train: 27.4146s
2023-03-02T02:25:14.411890141+09:00 INFO flwr 2023-03-01 17:25:14,411 | server.py:396 | cid: ipv4:10.1.196.98:36404 - train + comm: 44.1065s - train: 28.7004s
2023-03-02T02:25:18.229085143+09:00 INFO flwr 2023-03-01 17:25:18,228 | server.py:396 | cid: ipv4:10.1.196.116:59962 - train + comm: 47.9234s - train: 47.8764s
2023-03-02T02:25:18.935784655+09:00 INFO flwr 2023-03-01 17:25:18,935 | server.py:396 | cid: ipv4:10.1.196.70:36628 - train + comm: 48.6304s - train: 48.6004s
2023-03-02T02:26:04.261974414+09:00 INFO flwr 2023-03-01 17:26:04,261 | server.py:396 | cid: ipv4:10.1.51.243:49302 - train + comm: 93.9564s - train: 93.9526s
2023-03-02T02:26:04.266001814+09:00 DEBUG flwr 2023-03-01 17:26:04,265 | server.py:257 | fit_round 19 received 40 results and 0 failures
2023-03-02T02:26:04.343372063+09:00 DEBUG flwr 2023-03-01 17:26:04,343 | server.py:184 | evaluate_round 19: strategy sampled 41 clients (out of 50)
2023-03-02T02:26:56.009494660+09:00 DEBUG flwr 2023-03-01 17:26:56,009 | server.py:198 | evaluate_round 19 received 41 results and 0 failures
2023-03-02T02:26:56.009989711+09:00 DEBUG flwr 2023-03-01 17:26:56,009 | server.py:243 | fit_round 20: strategy sampled 41 clients (out of 50)
2023-03-02T02:27:08.503082956+09:00 INFO flwr 2023-03-01 17:27:08,502 | server.py:396 | cid: ipv4:10.1.51.241:34182 - train + comm: 12.4652s - train: 12.4663s
2023-03-02T02:27:09.254219119+09:00 INFO flwr 2023-03-01 17:27:09,254 | server.py:396 | cid: ipv4:10.1.51.239:45176 - train + comm: 13.2164s - train: 13.2190s
2023-03-02T02:27:13.710488654+09:00 INFO flwr 2023-03-01 17:27:13,710 | server.py:396 | cid: ipv4:10.1.205.1:57490 - train + comm: 17.6724s - train: 17.6722s
2023-03-02T02:27:13.815378141+09:00 INFO flwr 2023-03-01 17:27:13,815 | server.py:396 | cid: ipv4:10.1.205.47:36958 - train + comm: 17.7774s - train: 17.7822s
2023-03-02T02:27:13.886484108+09:00 INFO flwr 2023-03-01 17:27:13,886 | server.py:396 | cid: ipv4:10.1.205.35:46530 - train + comm: 17.8487s - train: 17.8664s
